City_Name,n,AcresNeeded_to_HighIncomeUHI,AcresNeeded_to_HighIncomeCanopyPercent,PercentNeeded_to_HighIncomeCanopyPercent,AcresNeeded_to_HighIncomeUHI_Lim,AcresNeeded_to_HighIncomeCanopyPercent_Lim,HiInco_CanAcres,HiInco_CanopyPercent,LoInco_CanAcres,LoInco_CanopyPercent,HiLo_TreeGap_Perc,HiLo_TreeGap_Acres,Potential_Acres,Total_Area_Acres,Potential_Acres_vs_AcresNeeded_to_HighIncomeUHI,Potential_Acres_vs_AcresNeeded_to_HighIncomeCanopyPercent,Total_CanopyAcres,Total_CanopyPercent,Current_Avg_UHI,Current_Std_UHI,Modeled_Avg_UHI,Modeled_Std_UHI,MinPot_Avg_UHI,MinPot_Std_UHI,TGPot_Avg_UHI,TGPot_Std_UHI,MinDiff_Avg_UHI,MinDiff_Std_UHI,TGDiff_Avg_UHI,TGDiff_Std_UHI,UGPot_Avg_UHI_Lim,UGPot_Std_UHI_Lim,TGPot_Avg_UHI_Lim,TGPot_Std_UHI_Lim,UGDiff_Avg_UHI_Lim,UGDiff_Std_UHI_Lim,TGDiff_Avg_UHI_Lim,TGDiff_Std_UHI_Lim,HiInco_UHI,LoInco_UHI,HiLo_UHIGap,Regr_r2,Regr_slope,SlopeConf95Low,SlopeConf95High,Income_Quartile_1_MaxVal,Income_Quartile_2_MaxVal,Income_Quartile_3_MaxVal,Income_Quartile_1_Population,Income_Quartile_2_Population,Income_Quartile_3_Population,Income_Quartile_4_Population,Total_Population,Pot_kW_Low,Pot_kW_High
"Running Springs, CA",5,0.0,54.300000000000004,4.02508450453656,0.0,54.300000000000004,919.3707600000001,68.15,800.790144,59.36,8.790000000000006,118.58061600000008,232.8,1349.04,0.0,54.300000000000004,866.72,64.2471683567574,4.224247094229971,0.6622927346911817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5616082547589403,0.14362282173134683,0.6939990660024906,1.5709428146492972,0.6666932781830042,0.574792241191197,0.0,0.0,3.63,4.1,0.46999999999999975,0.0,0.0,0.0,0.0,44948.0,49279.0,72094.0,1468.0,760.0,854.0,959.0,4041.0,0.0,0.0
"Lake Los Angeles, CA",5,0.0,36.83,1.0471903850692204,0.0,36.83,361.198981,10.27,401.29312300000004,11.41,-1.1400000000000006,-40.09414200000003,1653.4999999999998,3517.0299999999997,0.0,36.83,356.11,10.125304589383658,-1.6794260213873642,0.47013152068796304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4900000000000007,4.440892098500626e-16,-0.5100769399180559,0.7596454224536024,0.8091909082379167,0.470910128225064,0.0,0.0,-2.49,-1.41,1.0800000000000003,0.0,0.0,0.0,0.0,45971.0,46591.0,48750.0,4143.0,1588.0,1958.0,1621.0,9310.0,0.0,0.0
"Dos Palos, CA",4,0.0,60.01,4.4141228392791465,0.0,60.01,152.12805,11.19,44.3197,3.26,7.93,107.80835,394.16,1359.5,0.0,60.01,92.92999999999999,6.8356013240161815,3.9906106656859133,0.7039837426997475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.6941505700625229,1.3162428744655457,0.8606106656859139,0.7039837426997475,0.0,0.0,3.13,4.85,1.7199999999999998,0.0,0.0,0.0,0.0,33950.25,41079.5,49797.25,1066.0,1519.0,3004.0,2099.0,7688.0,0.0,0.0
"Phelan, CA",4,0.0,3.4299999999999997,0.07121471964654244,0.0,3.4299999999999997,108.851092,2.26,93.43854800000001,1.94,0.31999999999999984,15.412543999999983,1448.46,4816.42,0.0,3.4299999999999997,124.27999999999999,2.58033975442341,-0.6464325162672692,1.5129682838156369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7568203146735544,0.6992890143612943,-0.022559826593195775,0.01983550573624902,1.1172604133360464,0.9388132044778794,0.0,0.0,-1.34,1.72,3.06,0.0,0.0,0.0,0.0,48175.75,55026.5,60079.25,2302.0,2389.0,1025.0,3232.0,8948.0,0.0,0.0
"Rio Vista, CA",4,0.0,5.8,0.2864975672404851,0.0,5.8,91.10024999999999,4.5,68.8313,3.4,1.1,22.26894999999999,537.23,2024.4499999999998,0.0,5.8,104.36000000000001,5.154980365037419,-0.12253594803526885,0.42950273609071266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12253594803526885,0.42950273609071266,-0.2196430635481242,0.3261471656489689,0.0,0.0,0.0,0.0,0.39,-0.06,-0.45,0.0,0.0,0.0,0.0,62513.75,66469.0,68047.0,1720.0,4796.0,1314.0,2294.0,10124.0,0.0,0.0
"Huron, CA",4,0.0,0.13,0.013860604962096578,0.0,0.13,18.383035999999997,1.96,78.50306699999999,8.37,-6.409999999999999,-60.12003099999999,289.53,937.91,0.0,0.13,30.519999999999996,3.254043564947596,2.725375355844377,0.38033687045826475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7173526244522397,0.3737698856516188,0.8008764167137573,1.2101932649237763,0.006685609493448199,0.017017141369029206,0.0,0.0,3.0,2.18,-0.8199999999999998,0.0,0.0,0.0,0.0,19946.5,22917.0,29333.25,2130.0,1094.0,1329.0,2861.0,7414.0,0.0,0.0
"Oakhurst, CA",4,0.0,68.58,3.2880889481279754,0.0,68.58,1125.031974,53.94,798.201217,38.27,15.669999999999995,326.83075699999995,296.22,2085.71,0.0,68.58,1104.19,52.94072522066826,3.589214032631574,1.2541119580314168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4444692215120987,1.1228005803278955,0.7121706277478652,1.0027927675267918,0.14474481111947488,0.28093212583545013,0.0,0.0,4.25,4.94,0.6900000000000004,0.0,0.0,0.0,0.0,35187.5,36586.5,40973.5,1340.0,829.0,1007.0,1752.0,4928.0,0.0,0.0
"Calistoga, CA",4,0.0,77.57000000000001,4.704833417236298,0.0,74.11,486.869969,29.53,245.331024,14.88,14.65,241.538945,238.66,1648.73,0.0,77.57000000000001,589.8299999999999,35.774808488958165,1.8247755545177196,0.6638110019461118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.442826903131501,0.2741677828428422,0.3925384993297872,0.5194757990706486,0.38619288785914013,0.4600427635623716,0.0,0.0,1.65,2.42,0.77,0.0,0.0,0.0,0.0,59508.0,68441.0,80320.25,1120.0,1433.0,722.0,2010.0,5285.0,0.0,0.0
"Rancho Calaveras--Valley Springs, CA",4,0.0,27.54,0.563000214651498,0.0,27.54,1076.163,22.0,1519.34649,31.06,-9.059999999999999,-443.1834899999999,1061.1,4891.650000000001,0.0,27.54,1280.3200000000002,26.173581511350974,1.0246151911931556,0.7687679900218388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0246151911931556,0.7687679900218388,0.5187598663027811,0.763787326754014,0.0,0.0,0.0,0.0,2.15,0.01,-2.14,0.0,0.0,0.0,0.0,70083.75,76937.5,78901.75,1941.0,4995.0,3048.0,2667.0,12651.0,0.0,0.0
"Lake Isabella, CA",4,0.0,28.39,1.6642631868969318,0.0,28.39,154.892088,9.08,450.00586799999996,26.38,-17.299999999999997,-295.11377999999996,559.6700000000001,1705.8600000000001,0.0,28.39,160.56,9.412261264113116,-0.44839939971627213,0.47160804066700884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44839939971627213,0.47160804066700884,-0.10044071611972845,0.278019937359751,0.0,0.0,0.0,0.0,0.33,-0.87,-1.2,0.0,0.0,0.0,0.0,27263.5,33213.0,38106.75,1281.0,738.0,1150.0,1499.0,4668.0,0.0,0.0
"Forestville, CA",4,0.0,248.67000000000002,13.077501564546074,0.0,130.82,1199.85281,63.1,439.629112,23.12,39.980000000000004,760.223698,272.88,1901.51,0.0,248.67000000000002,959.78,50.47462279977491,4.493274608074635,0.980105330334581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,2.7526444772838428,2.448159646487153,3.068858065432209,0.9826026629993122,0.0,0.0,1.43,4.22,2.79,0.0,0.0,0.0,0.0,60611.0,63063.5,65948.0,795.0,1330.0,641.0,1386.0,4152.0,0.0,0.0
"Live Oak (Sutter County), CA",4,0.0,0.0,0.0,0.0,0.0,115.71750399999999,9.52,225.965168,18.59,-9.07,-110.24766400000001,368.9,1215.52,0.0,0.0,181.85999999999999,14.96149795972094,3.608562261418981,0.2971600354231233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.608562261418981,0.2971600354231233,2.676056008950902,1.4895384883497966,0.0,0.0,0.0,0.0,4.0,3.2,-0.7999999999999998,0.0,0.0,0.0,0.0,48464.75,57252.0,64940.25,2501.0,3007.0,2189.0,2492.0,10189.0,0.0,0.0
"Kelseyville, CA",4,0.0,227.13,9.114146529377303,0.0,227.13,742.883086,29.81,383.77724,15.4,14.409999999999998,359.10584600000004,578.6,2492.06,0.0,227.13,520.62,20.891150293331624,2.6564917377591235,0.616132166863705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57579865653315,0.4664874840256951,0.5610888180862419,1.0563881030845155,0.0806930812259737,0.16051747298237629,0.0,0.0,3.42,3.82,0.3999999999999999,0.0,0.0,0.0,0.0,47129.0,53360.0,67494.25,1224.0,1658.0,3310.0,856.0,7048.0,0.0,0.0
"Newman, CA",4,0.0,0.0,0.0,0.0,0.0,70.65884299999999,5.77,112.90719800000001,9.22,-3.450000000000001,-42.24835500000002,403.53000000000003,1224.5900000000001,0.0,0.0,102.83,8.397096170963342,5.896655452028841,0.20547686147806252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.870302958541225,0.17173057463123678,3.0082555794184174,2.9188041027033775,0.025502413052531862,0.08366809932260688,0.0,0.0,5.97,5.55,-0.41999999999999993,0.0,0.0,0.0,0.0,51836.75,58704.5,66168.75,3353.0,2247.0,996.0,5089.0,11685.0,0.0,0.0
"Frazier Park, CA",4,0.0,0.0,0.0,0.0,0.0,105.624056,6.53,335.311896,20.73,-14.2,-229.68784,483.86,1617.5200000000002,0.0,0.0,292.47,18.0813838468767,2.21194792027301,0.3999205916257792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21194792027301,0.3999205916257792,1.960148622582719,0.593154156918406,0.0,0.0,0.0,0.0,3.41,2.39,-1.02,0.0,0.0,0.0,0.0,32695.25,35937.5,38489.5,1604.0,644.0,1058.0,2496.0,5802.0,0.0,0.0
"Avenal, CA",4,0.0,25.689999999999998,2.065095939743249,0.0,25.689999999999998,67.54974299999999,5.43,26.497412999999998,2.13,3.3,41.05233,435.0,1244.0100000000002,0.0,25.689999999999998,41.9,3.368140127490936,-2.6127873570148146,0.2772290735623931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.80776593435744,0.11232223154522895,0.0,0.0,0.19497857734262583,0.18415833686123206,0.0,0.0,-2.73,-2.38,0.3500000000000001,0.0,0.0,0.0,0.0,36924.5,40786.0,49220.5,2847.0,1886.0,2825.0,2009.0,9567.0,0.0,0.0
"Burney, CA",4,0.0,20.54,1.5451625279280226,0.0,20.54,527.337277,39.67,267.85596499999997,20.15,19.520000000000003,259.481312,265.51,1329.3100000000002,0.0,20.54,542.23,40.79033483536571,2.275718004077303,0.5938969429221895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6699999999999995,4.440892098500626e-16,1.349666819628228,1.2283830846977963,0.6088022357463646,0.5971515342680306,0.0,0.0,1.67,3.83,2.16,0.0,0.0,0.0,0.0,43805.5,46353.0,48753.0,1973.0,1540.0,825.0,591.0,4929.0,0.0,0.0
"Carmel Valley Village, CA",4,0.0,73.32,7.140005258596344,0.0,73.32,499.7873630000001,48.67,610.3834159999999,59.44,-10.769999999999996,-110.59605299999981,319.55,1026.89,0.0,73.32,465.04999999999995,45.28722647995403,5.077142147649699,2.18882229069568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2694627467401567,0.36459215000797657,0.757061028932018,1.6899519347275211,2.807679400909542,1.9236391860918558,0.0,0.0,2.44,6.19,3.7500000000000004,0.0,0.0,0.0,0.0,78063.5,95790.0,115677.5,859.0,1232.0,1535.0,1131.0,4757.0,0.0,0.0
"Avalon, CA",4,0.0,48.34,6.195767806103485,0.0,48.34,220.64338800000002,28.28,117.49962600000003,15.06,13.22,103.14376199999998,170.81,780.21,0.0,48.34,172.26,22.078671127004267,6.392215813691186,0.8511564555068916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.392215813691186,0.8511564555068916,0.0,0.0,0.0,0.0,0.0,0.0,7.71,6.06,-1.6500000000000004,0.0,0.0,0.0,0.0,73349.75,79757.0,83919.75,2396.0,417.0,505.0,351.0,3669.0,0.0,0.0
"Bonadelle Ranchos-Madera Ranchos, CA",4,0.0,637.9300000000001,12.289272676485039,0.0,637.9300000000001,1744.1592,33.6,839.8957100000001,16.18,17.42,904.2634899999999,1503.7099999999998,5190.95,0.0,637.9300000000001,1106.16,21.309394234196056,-0.4046663134878973,1.1831233156202066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0899999999999994,4.440892098500626e-16,0.0,0.0,1.6864903341392232,1.1823694147216544,0.0,0.0,-2.09,0.74,2.83,0.0,0.0,0.0,0.0,75231.25,83519.5,91211.0,3240.0,1230.0,1982.0,1920.0,8372.0,0.0,0.0
"Planada, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.23000000000002,468.34000000000003,0.0,0.0,46.47,9.922278686424391,2.9644664132894896,0.190061344290251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33253.5,37583.0,49335.0,0.0,0.0,0.0,0.0,3882.0,0.0,0.0
"Wheatland, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.86,484.64,0.0,0.0,54.68000000000001,11.282601518653022,2.199037636183559,0.04706680174148264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58889.0,68125.0,77948.5,0.0,0.0,0.0,0.0,4524.0,0.0,0.0
"Poplar-Cotton Center, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.31,1188.08,0.0,0.0,199.14,16.761497542253046,3.519355851457815,0.837270342552318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26915.5,28831.0,39165.5,0.0,0.0,0.0,0.0,4243.0,0.0,0.0
"Calipatria, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.15999999999997,657.6700000000001,0.0,0.0,9.89,1.5037936959265283,1.325910410996396,0.32116896569515885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33104.0,40375.0,41125.0,0.0,0.0,0.0,0.0,3434.0,0.0,0.0
"Wrightwood, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.60999999999999,867.82,0.0,0.0,354.45000000000005,40.84372335276901,3.2723265193242836,0.4198616431116509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51118.0,71031.0,73722.0,0.0,0.0,0.0,0.0,4283.0,0.0,0.0
"Escalon, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.98,1018.14,0.0,0.0,243.95999999999998,23.961341269373563,5.36020949967588,0.2344511604696563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66228.5,69451.0,81616.5,0.0,0.0,0.0,0.0,7762.0,0.0,0.0
"Ione, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.78,2393.18,0.0,0.0,446.89,18.673480473679373,2.345705337667873,0.7399048538451097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66726.0,68452.0,78260.0,0.0,0.0,0.0,0.0,9420.0,0.0,0.0
"Portola, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.45,916.4,0.0,0.0,270.35,29.50130947184636,2.66667852466172,0.32259469879646435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41583.5,49167.0,58351.0,0.0,0.0,0.0,0.0,2765.0,0.0,0.0
"Guadalupe, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.8,476.37,0.0,0.0,30.490000000000002,6.40048701639482,4.074970506119192,0.20261744658592656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37799.0,41076.0,47413.0,0.0,0.0,0.0,0.0,6312.0,0.0,0.0
"Colfax, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.37,1160.69,0.0,0.0,609.3199999999999,52.4963599238384,6.1971797809923395,0.7894357086933338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52776.0,63802.0,66465.5,0.0,0.0,0.0,0.0,6731.0,0.0,0.0
"Hidden Valley Lake, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.63,2308.35,0.0,0.0,670.8,29.059717980375595,-0.4712506768904196,0.3384891526275502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62932.5,66250.0,66423.5,0.0,0.0,0.0,0.0,6602.0,0.0,0.0
"Cottonwood, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.26,1610.73,0.0,0.0,421.32,26.15708405505578,1.6286503634997795,0.5752017293411896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32849.0,38782.0,59815.0,0.0,0.0,0.0,0.0,5074.0,0.0,0.0
"Williams, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.28000000000003,1245.3200000000002,0.0,0.0,80.39,6.455368901165964,3.973824880352038,0.2757653714847061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47948.0,64896.0,68961.0,0.0,0.0,0.0,0.0,5579.0,0.0,0.0
"Mecca, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.49,1051.3200000000002,0.0,0.0,21.55,2.0498040558535937,-0.056632804474375055,0.4427900533644812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17440.0,19806.0,22118.0,0.0,0.0,0.0,0.0,6072.0,0.0,0.0
"Mojave, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.34000000000003,1271.5900000000001,0.0,0.0,69.27000000000001,5.447510596969149,-2.927593013471323,0.670356765167898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17342.5,20779.0,31952.0,0.0,0.0,0.0,0.0,3721.0,0.0,0.0
"Arbuckle, CA",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.02,462.59999999999997,0.0,0.0,48.64000000000001,10.514483354950285,3.1107470817120624,0.2500953636038718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69538.5,75500.0,80111.0,0.0,0.0,0.0,0.0,4970.0,0.0,0.0
"Clearlake Riviera, CA",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.94,887.54,0.0,0.0,322.49,36.335263762759986,3.926507425017464,2.461752722827029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46245.25,48323.5,50401.75,0.0,0.0,0.0,0.0,3165.0,0.0,0.0
"Rancho Murieta, CA",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.75,2214.67,0.0,0.0,854.4100000000001,38.57956264364443,-2.332865754265872,0.13144947956415032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106823.75,113321.5,119819.25,0.0,0.0,0.0,0.0,4966.0,0.0,0.0
"Esparto, CA",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.730000000000004,179.20999999999998,0.0,0.0,19.119999999999997,10.669047486189386,0.6207706043189555,0.9301076813876471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49733.0,53591.0,57449.0,0.0,0.0,0.0,0.0,1651.0,0.0,0.0
"Angels, CA",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.28999999999996,1667.01,0.0,0.0,608.06,36.47608592629918,2.453385282631778,0.4165933407993041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53206.0,56226.0,59246.0,0.0,0.0,0.0,0.0,4381.0,0.0,0.0
"Terra Bella, CA",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.11,704.95,0.0,0.0,53.74,7.623235690474502,-0.06488176466416057,0.06839980321960394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24574.25,32853.5,41132.75,0.0,0.0,0.0,0.0,3904.0,0.0,0.0
"Rio Dell, CA",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.07999999999998,590.1700000000001,0.0,0.0,125.44,21.254892658047677,9.668811528881507,1.4367745679120507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38087.0,40202.0,42317.0,0.0,0.0,0.0,0.0,2666.0,0.0,0.0
"Silver Lakes, CA",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.46,1454.3600000000001,0.0,0.0,110.29,7.5834043840589676,-6.846322368601997,0.8923611281009275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59004.5,65908.0,72811.5,0.0,0.0,0.0,0.0,6184.0,0.0,0.0
"San Joaquin, CA",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.24,609.5,0.0,0.0,20.63,3.384741591468417,4.283206890894176,0.1453914735325884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21114.75,25905.5,30696.25,0.0,0.0,0.0,0.0,4049.0,0.0,0.0
"Lemoore Station, CA",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.70000000000005,1357.4499999999998,0.0,0.0,103.6,7.631956978157575,-1.7141467457364912,0.31925206568719455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47074.25,52237.5,57400.75,0.0,0.0,0.0,0.0,7063.0,0.0,0.0
"Riverdale, CA",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.32999999999998,410.28,0.0,0.0,28.209999999999997,6.8757921419518375,2.7962652334990734,0.1449944798404161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54155.0,54664.0,55173.0,0.0,0.0,0.0,0.0,4067.0,0.0,0.0
"Hilmar-Irwin, CA",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.51,1265.74,0.0,0.0,99.36,7.849953386951507,5.63772125397001,0.6223697817642112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62094.0,62254.0,62414.0,0.0,0.0,0.0,0.0,5753.0,0.0,0.0
"Yountville, CA",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.28,387.99,0.0,0.0,80.63,20.781463439779372,1.7736047320807236,0.34685436759938737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61021.25,66774.5,72527.75,0.0,0.0,0.0,0.0,2439.0,0.0,0.0
